ProvinceCode;Region;Province;Street;PostalCode;CivicNumber
MI;Lombardy;Milan;Via Nazionale;40382;76
RM;Lazio;Rome;Via del Corso;56260;20
NA;Campania;Naples;Via Toledo;80100;25
FI;Tuscany;Florence;Via della Scala;50100;38
PA;Sicily;Palermo;Via Libertà;90100;35
TO;Piedmont;Turin;Corso Vittorio;10100;40
VE;Veneto;Venice;Piazza San Marco;30100;45
BO;Emilia Romagna;Bologna;Via Indipendenza;40100;50
CS;Calabria;Cosenza;Corso Mazzini;87100;65
LE;Apulia;Lecce;Piazza Sant’Oronzo;73100;75
AN;Marche;Ancona;Corso Garibaldi;60100;5
CA;Sardinia;Cagliari;Via Roma;90121;90
